Report Date,NET CARCASS PRICE,NET CARCASS CHANGE
03/24/2014,338.1103,0.7003
03/21/2014,337.4068,-3.2332
03/20/2014,340.6381,-1.8019
03/19/2014,342.4372,0.6072
03/18/2014,341.8319,1.4519
03/17/2014,340.3786,-0.6914
03/14/2014,341.0730,4.1430
03/13/2014,336.9333,1.1633
03/12/2014,335.7712,0.3012
03/11/2014,335.4725,-2.7575
03/10/2014,338.2297,2.0997
03/07/2014,336.1290,-1.0410
03/06/2014,337.1697,0.8997
03/05/2014,336.2692,-1.0008
03/04/2014,337.2743,2.5943
03/03/2014,334.6780,2.3980
02/28/2014,332.2760,-1.9840
02/27/2014,334.2558,-0.5542
02/26/2014,334.8110,0.1910
02/25/2014,334.6191,0.6691
02/24/2014,333.9537,-1.5164
02/21/2014,335.4734,-3.7566
02/20/2014,339.2292,0.0292
02/19/2014,339.1985,0.5185
02/18/2014,338.6838,-2.7462
02/17/2014,341.4262,5.4962
02/14/2014,335.9311,0.0211
02/13/2014,335.9070,0.3270
02/12/2014,335.5808,-2.6692
02/11/2014,338.2477,2.2177
02/10/2014,336.0254,0.3454
02/07/2014,335.6768,4.6668
02/06/2014,331.0097,0.3697
02/05/2014,330.6438,1.5138
02/04/2014,329.1300,-0.3800
02/03/2014,329.5085,2.5785
01/31/2014,326.9279,-0.5821
01/30/2014,327.5073,1.0273
01/29/2014,326.4805,0.9105
01/28/2014,325.5665,1.1565
01/27/2014,324.4082,-5.3818
01/24/2014,329.7944,-2.5256
01/23/2014,332.3179,-1.9021
01/22/2014,334.2171,-0.6329
01/21/2014,334.8501,-0.2699
01/20/2014,335.1161,5.4561
01/17/2014,329.6586,-1.6714
01/16/2014,331.3339,0.4339
01/15/2014,330.8988,-2.3112
01/14/2014,333.2135,0.1735
01/13/2014,333.0442,-1.7458
01/10/2014,334.7880,0.2680
01/09/2014,334.5171,-0.4629
01/08/2014,334.9814,1.6714
01/07/2014,333.3116,0.4716
01/06/2014,332.8413,2.5613
01/03/2014,332.5309,-4.5391
01/02/2014,337.0669,-1.3831
12/31/2013,338.4476,3.1676
12/30/2013,335.2822,4.1822
12/27/2013,331.0983,3.5283
12/26/2013,327.5662,-3.2438
12/24/2013,330.8062,-1.7738
12/23/2013,332.5801,0.2401
12/20/2013,332.3380,1.0780
12/19/2013,331.2641,4.4841
12/18/2013,326.7816,4.2616
12/17/2013,322.5194,-0.9106
12/16/2013,323.4269,-0.7031
12/13/2013,324.1275,0.5275
12/12/2013,323.6021,0.5321
12/11/2013,323.0701,-4.9199
12/10/2013,327.9924,0.1324
12/09/2013,327.8626,0.2526
12/06/2013,327.6063,2.0463
12/05/2013,325.5558,-0.2742
12/04/2013,325.8272,4.4572
12/03/2013,321.3686,1.4186
12/02/2013,319.9493,3.1693
11/29/2013,316.7849,1.4649
11/27/2013,315.3181,4.8181
11/26/2013,310.5011,1.5611
11/22/2013,301.1434,0.7234
11/21/2013,300.4236,-5.9964
11/20/2013,306.4203,0.1003
11/19/2013,306.3232,0.6032
11/18/2013,305.7188,-3.4012
11/15/2013,309.1185,0.6685
11/14/2013,308.4475,5.6175
11/13/2013,302.8252,4.2952
11/12/2013,298.5339,4.2239
11/08/2013,294.3127,4.0127
11/07/2013,290.3027,-0.3573
11/06/2013,290.6574,-1.2126
11/05/2013,291.8723,1.3823
11/04/2013,290.4906,3.5006
10/31/2013,281.6136,1.7736
10/30/2013,279.8387,1.5987
10/29/2013,278.2397,1.1997
10/28/2013,277.0363,2.5263
10/25/2013,274.5108,2.9708
10/24/2013,271.5408,0.1908
10/23/2013,271.3464,3.7564
10/22/2013,267.5896,1.0396
10/21/2013,266.5481,-2.4319
10/18/2013,268.9782,2.1082
10/17/2013,266.8712,14.3912
09/30/2013,252.4849,-0.3351
09/27/2013,252.8178,3.2978
09/26/2013,249.5227,0.9527
09/25/2013,248.5666,1.4266
09/24/2013,247.1425,-1.9875
09/23/2013,249.1272,-0.1928
09/20/2013,249.3242,4.8542
09/19/2013,244.4689,0.5889
09/18/2013,243.8793,1.0393
09/17/2013,242.8367,0.4967
09/16/2013,242.3448,-0.1252
09/13/2013,242.4738,-4.7562
09/12/2013,247.2332,-4.2368
09/11/2013,251.4716,0.1916
09/10/2013,251.2810,-0.0290
09/09/2013,251.3083,0.2483
09/06/2013,251.0644,6.6044
09/05/2013,244.4633,-1.2067
09/04/2013,245.6726,-2.7774
09/03/2013,248.4477,0.6877
08/30/2013,247.7632,1.4832
08/29/2013,246.2766,0.5066
08/28/2013,245.7688,-0.7712
08/27/2013,246.5430,-0.9270
08/26/2013,247.4690,-0.8010
08/23/2013,248.2745,1.4445
08/22/2013,246.8304,-3.5796
08/21/2013,250.4117,1.5117
08/20/2013,248.7956,-4.1244
08/19/2013,252.9177,2.2677
08/16/2013,250.6538,3.6538
08/15/2013,247.0005,0.1205
08/14/2013,246.8768,1.3468
08/13/2013,245.5261,1.6861
08/12/2013,243.8420,2.2320
08/09/2013,241.6097,3.4797
08/08/2013,238.1289,-1.0912
08/07/2013,239.2236,-0.4465
08/06/2013,239.6671,-0.1129
08/05/2013,239.7834,-3.3566
08/02/2013,243.1410,-1.3490
08/01/2013,244.4932,-2.6768
07/31/2013,247.1701,-0.5399
07/30/2013,247.7097,-1.3403
07/29/2013,249.0540,-2.3660
07/26/2013,251.4216,7.0716
07/25/2013,244.3457,0.4157
07/24/2013,243.9325,0.2725
07/23/2013,243.6601,-2.0699
07/22/2013,245.7327,-1.3873
07/19/2013,247.1243,2.1643
07/18/2013,244.9596,-2.3604
07/17/2013,247.3175,0.6475
07/16/2013,246.6717,1.6817
07/15/2013,244.9867,0.8267
07/12/2013,244.1640,-2.4260
07/10/2013,245.0678,0.0978
07/09/2013,244.9689,-3.5411
07/08/2013,248.5056,-1.3644
07/05/2013,249.8689,-2.4311
07/03/2013,252.3018,0.4918
07/02/2013,251.8064,-1.1136
07/01/2013,252.9231,-2.1569
06/28/2013,255.0773,5.1373
06/27/2013,249.9424,-5.9776
06/26/2013,255.9212,1.4412
06/25/2013,254.4762,-0.1838
06/24/2013,254.6551,0.9851
06/21/2013,253.6687,2.3487
06/20/2013,251.3169,0.3069
06/19/2013,251.0051,0.6951
06/18/2013,250.3135,-0.0765
06/17/2013,250.3871,-0.1629
06/14/2013,250.5521,2.5621
06/13/2013,247.9852,-0.5448
06/12/2013,248.5318,1.4218
06/11/2013,247.1124,-0.1576
06/10/2013,247.2741,1.5541
06/07/2013,245.7219,-1.7481
06/06/2013,247.4718,0.7918
06/05/2013,246.6810,-1.0090
06/04/2013,247.6914,0.5314
05/30/2013,252.4258,-0.2242
05/29/2013,252.6501,-2.0799
05/28/2013,254.7337,0.6337
05/24/2013,254.0981,2.0381
05/23/2013,252.0588,-0.8812
05/22/2013,252.9352,-0.7148
05/21/2013,253.6485,0.3785
05/20/2013,253.2684,2.1184
05/17/2013,251.1514,1.8914
05/16/2013,249.2571,-0.7129
05/15/2013,249.9696,1.0496
05/14/2013,248.9191,-0.1109
05/13/2013,249.0276,-1.6024
05/10/2013,250.6346,-0.7154
05/09/2013,251.3450,-2.1350
05/08/2013,253.4822,0.8822
05/07/2013,252.6026,-2.7974
05/06/2013,255.3992,1.7092
05/03/2013,253.6929,-0.3971
05/02/2013,254.0906,0.5506
05/01/2013,253.5363,0.5963
04/30/2013,252.9395,-1.0905
04/29/2013,254.0322,-2.4678
04/26/2013,256.5034,0.0534
04/25/2013,256.4505,-0.5495
04/24/2013,257.0006,0.1306
04/23/2013,256.8718,-1.8382
04/22/2013,258.7069,1.9169
04/19/2013,256.7927,-1.1273
04/18/2013,257.9236,0.4136
04/17/2013,257.5050,-0.3150
04/16/2013,257.8181,0.6481
04/15/2013,257.1653,0.5453
04/12/2013,256.6226,1.3926
04/11/2013,255.2329,-1.5771
04/10/2013,256.8136,0.6636
04/09/2013,256.1473,0.0173
04/08/2013,256.1311,-3.0189
04/05/2013,259.1476,2.5376
04/04/2013,256.6063,-1.6237
04/03/2013,258.2338,0.6238
04/02/2013,257.6064,-0.4036
04/01/2013,258.0111,-2.7289
03/29/2013,260.7415,-0.3285
03/28/2013,261.0656,1.6956
03/27/2013,259.3691,-1.0509
03/26/2013,260.4163,-1.1337
03/25/2013,261.5497,-0.3703
03/22/2013,261.9214,1.6614
03/21/2013,260.2643,-0.5257
03/20/2013,260.7868,3.9568
03/19/2013,256.8264,0.0564
03/18/2013,256.7708,1.9708
03/15/2013,254.7980,2.6280
03/14/2013,252.1738,-0.5362
03/13/2013,252.7142,-2.5458
03/12/2013,255.2592,-2.4708
03/11/2013,257.7272,0.5772
03/08/2013,257.1496,-2.6904
03/07/2013,259.8394,-1.9906
03/06/2013,261.8320,1.7720
03/05/2013,260.0576,-0.1324
03/04/2013,260.1939,1.6239
03/01/2013,258.5722,2.0422
02/28/2013,256.5317,-0.1083
02/27/2013,256.6374,0.6774
02/26/2013,255.9648,1.9248
02/25/2013,254.0350,-0.9350
02/22/2013,254.9742,-0.5758
02/21/2013,255.5511,0.7211
02/20/2013,254.8273,4.5773
02/19/2013,250.2454,-4.0746
02/15/2013,254.3228,-0.8972
02/14/2013,255.2230,-2.3570
02/13/2013,257.5759,-5.8841
02/12/2013,263.4570,-1.0430
02/11/2013,264.5042,6.8542
02/08/2013,257.6535,2.9335
02/07/2013,254.7155,-0.2645
02/06/2013,254.9849,-0.4951
02/05/2013,255.4807,-0.9693
02/04/2013,256.4469,-3.5531
02/01/2013,260.0017,-0.4683
01/31/2013,260.4727,2.5827
01/30/2013,257.8899,-1.8601
01/29/2013,259.7491,2.0291
01/28/2013,257.7196,-1.7904
01/25/2013,259.5136,-2.5464
01/24/2013,262.0613,-3.5487
01/23/2013,265.6131,2.1531
01/22/2013,263.4579,0.1579
01/18/2013,263.3048,3.2048
01/17/2013,260.1034,-2.1266
01/16/2013,262.2294,0.3294
01/15/2013,261.9014,-1.4586
01/14/2013,263.3630,-4.2970
01/11/2013,267.6603,-0.9897
01/10/2013,268.6520,-3.0780
01/09/2013,271.7309,0.7709
01/08/2013,270.9582,2.7682
01/04/2013,267.4132,4.3632
01/03/2013,263.0517,-0.9983
01/02/2013,264.0456,-0.0144
12/31/2012,264.0575,-3.1425
12/28/2012,267.1956,-3.5744
12/27/2012,270.7723,-1.4577
12/26/2012,272.2314,2.9114
12/21/2012,269.3237,2.1937
12/20/2012,267.1255,-0.0045
12/18/2012,267.3219,-0.1881
12/17/2012,267.5085,-1.1115
12/14/2012,268.6236,0.7936
12/13/2012,267.8252,-1.9948
12/12/2012,269.8233,3.7333
12/11/2012,266.0903,-1.4497
12/10/2012,267.5360,0.8960
12/07/2012,266.6446,-0.0454
12/06/2012,266.6873,-2.1028
12/05/2012,268.7865,-0.9935
12/04/2012,269.7752,0.7352
12/03/2012,269.0350,-0.7650
11/30/2012,269.8005,0.2205
11/29/2012,269.5831,-0.2869
11/28/2012,269.8662,-1.9638
11/27/2012,271.8305,-0.9095
11/26/2012,272.7430,-0.0370
11/23/2012,272.7808,2.7608
11/21/2012,270.0228,-0.3572
11/20/2012,270.3797,0.3897
11/19/2012,269.9945,0.6245
11/16/2012,269.3716,-0.7784
11/15/2012,270.1514,-2.2186
11/14/2012,272.3685,0.3285
11/13/2012,272.0413,-1.5587
11/12/2012,273.6049,1.8049
11/09/2012,271.7961,-0.2839
11/08/2012,272.0759,-0.2341
11/07/2012,272.3121,0.9521
11/06/2012,271.3621,-0.1979
11/05/2012,271.5556,0.8756
11/02/2012,270.6813,0.0613
11/01/2012,270.6189,-1.4811
10/31/2012,272.1043,-0.7057
10/30/2012,270.7363,-0.1837
10/29/2012,270.9243,2.0943
10/26/2012,268.8273,0.7973
10/25/2012,268.0348,-2.2952
10/24/2012,270.3305,-2.2495
10/23/2012,272.5753,-2.4047
10/22/2012,274.9785,-1.8115
10/19/2012,276.7893,0.5693
10/18/2012,276.2207,-0.3793
10/17/2012,276.6047,0.7047
10/16/2012,275.9015,-0.6485
10/15/2012,276.5475,-1.5125
10/11/2012,279.2101,-1.5599
10/10/2012,280.7730,-0.2770
10/09/2012,281.0512,0.5512
10/08/2012,280.5002,-0.5398
10/05/2012,281.0388,1.3688
10/04/2012,279.6685,-2.8115
10/03/2012,282.4783,2.9683
10/02/2012,279.5058,-1.9842
10/01/2012,281.4876,1.8376
09/28/2012,279.6508,0.2808
09/27/2012,279.3655,2.0955
09/26/2012,277.2722,-5.6578
09/25/2012,282.9318,-1.1182
09/24/2012,284.0538,3.2238
09/21/2012,280.8335,-0.7965
09/20/2012,281.6315,-1.6685
09/19/2012,283.3042,1.6842
09/18/2012,281.6192,-1.8308
09/17/2012,283.4533,-2.1268
09/14/2012,285.5751,1.2851
09/13/2012,284.2872,-0.5728
09/12/2012,284.8646,-1.7754
09/11/2012,286.6388,1.7888
09/10/2012,284.8452,2.5552
09/07/2012,282.2927,0.2327
09/06/2012,282.0577,-2.3323
09/05/2012,284.3884,3.1684
09/04/2012,281.2225,-2.3675
08/31/2012,283.5868,-1.4332
08/30/2012,285.0219,-0.4781
08/29/2012,285.5025,-3.8675
08/28/2012,289.3653,-0.1447
08/27/2012,289.5057,0.1757
08/24/2012,289.3250,0.9250
08/23/2012,288.4040,-0.3760
08/22/2012,288.7752,2.3852
08/21/2012,286.3899,0.1999
08/20/2012,286.1905,-2.7195
08/17/2012,288.9109,0.1809
08/16/2012,288.7349,-1.5251
08/15/2012,290.2616,-1.0184
08/14/2012,291.2843,0.2543
08/13/2012,291.0288,-0.7812
08/10/2012,291.8083,1.3283
08/09/2012,290.4758,-2.4442
08/08/2012,292.9230,1.0330
08/07/2012,291.8928,0.0128
08/06/2012,291.8773,2.1173
08/03/2012,289.7575,-0.8725
08/02/2012,290.6314,
08/01/2012,293.4587,0.2287
07/31/2012,293.2281,-0.4519
07/30/2012,293.6847,-4.1153
07/27/2012,297.7962,-0.4938
07/26/2012,298.2866,3.4966
07/25/2012,294.7898,-0.0002
07/24/2012,294.7868,-1.3332
07/23/2012,296.1186,0.2886
07/20/2012,295.8349,-0.0151
07/19/2012,295.8467,-4.6933
07/17/2012,302.3339,0.0639
07/16/2012,302.2689,-1.2511
07/13/2012,303.5216,-0.3284
07/12/2012,303.8481,-0.2919
07/11/2012,304.1360,-0.1540
07/10/2012,304.2898,-3.1302
07/09/2012,296.8320,-11.8280
07/06/2012,308.6597,4.8197
07/05/2012,303.8449,-2.0651
07/03/2012,305.9124,0.2524
07/02/2012,305.6638,0.3638
06/29/2012,305.3021,-1.5479
06/28/2012,306.8473,-0.9727
06/27/2012,307.8153,-1.3347
06/26/2012,309.1528,1.1628
06/25/2012,307.9905,-3.2195
06/22/2012,311.2058,-0.1742
06/21/2012,311.3842,2.5442
06/20/2012,308.8445,-0.3655
06/19/2012,309.2127,-1.4473
06/18/2012,310.6630,1.6730
06/15/2012,308.9903,-0.9197
06/14/2012,309.9110,-2.5490
06/13/2012,312.4553,-2.0547
06/12/2012,314.5122,-0.9278
06/11/2012,315.4421,-6.0279
06/08/2012,321.4682,-0.6018
06/07/2012,322.0745,3.0145
06/06/2012,319.0587,0.5187
06/05/2012,318.5378,2.1778
06/04/2012,316.3602,1.3602
06/01/2012,315.0048,1.8848
05/31/2012,313.1203,-6.0697
05/30/2012,319.1877,0.7377
05/29/2012,318.4498,-5.4002
05/25/2012,323.8460,-0.3440
05/24/2012,324.1878,-0.7722
05/23/2012,324.9568,-0.3332
05/22/2012,325.2946,-0.4954
05/21/2012,325.7921,0.2221
05/14/2012,323.5445,-1.0455
02/15/2012,351.4738,0.8938
